episode_length,episode_return,episodes,steps,steps_per_second
92,-4.233424,12220,1124240,161.581414
92,7.699968,12221,1124332,168.1932281
92,-2.4686408,12222,1124424,155.0816281
92,1.0519046,12223,1124516,161.9940438
92,7.800022,12224,1124608,160.33512
92,7.008589,12225,1124700,166.2276164
92,10.304978,12226,1124792,161.9648742
92,-2.4467564,12227,1124884,170.7870716
92,10.431667,12228,1124976,155.988264
92,3.8356872,12229,1125068,163.2577289
92,0.40419227,12230,1125160,158.1742821
92,1.9617152,12231,1125252,171.6871495
92,4.7475514,12232,1125344,155.0497235
92,-3.688383,12233,1125436,165.1900245
92,0.3968191,12234,1125528,158.6334263
92,5.7838817,12235,1125620,157.2968081
92,-3.5618403,12236,1125712,155.7294022
92,-2.5535827,12237,1125804,155.8681691
92,2.5485098,12238,1125896,145.7989851
92,5.334434,12239,1125988,157.539362
92,4.6984386,12240,1126080,169.7801424
92,6.7909155,12241,1126172,159.1054771
92,7.0177517,12242,1126264,152.7474554
92,-0.69206893,12243,1126356,165.7742203
92,2.490003,12244,1126448,163.638509
92,-2.2514958,12245,1126540,163.7246725
92,1.1607316,12246,1126632,163.5002538
92,1.9328916,12247,1126724,164.7711051
92,6.5074534,12248,1126816,161.9996205
92,6.055591,12249,1126908,166.4707927
92,4.276141,12250,1127000,169.4628094
92,9.526781,12251,1127092,172.4086791
92,2.8754807,12252,1127184,164.7446546
92,7.0383053,12253,1127276,173.2536027
92,6.7529063,12254,1127368,164.4536288
92,4.69139,12255,1127460,160.7445481
92,-3.7332318,12256,1127552,160.9815387
92,2.3983426,12257,1127644,152.1866582
92,4.9022236,12258,1127736,157.8765279
92,9.0735,12259,1127828,170.6601754
92,7.5678296,12260,1127920,149.2271794
92,1.7309307,12261,1128012,168.7235407
92,-0.3338554,12262,1128104,159.3230508
92,5.6912804,12263,1128196,165.6302725
92,10.736516,12264,1128288,138.7745035
92,8.823066,12265,1128380,159.9339368
92,19.405937,12266,1128472,161.9484922
92,-7.1372957,12267,1128564,166.4876714
92,-3.966311,12268,1128656,166.2027007
92,5.3697014,12269,1128748,175.7254959
92,-3.1435015,12270,1128840,169.0031644
92,9.050768,12271,1128932,165.7419651
92,-0.3221253,12272,1129024,162.1489064
92,-3.75748,12273,1129116,169.0098263
92,6.441679,12274,1129208,163.2130518
92,-10.83637,12275,1129300,162.7834832
92,6.3081164,12276,1129392,166.7519282
92,13.693131,12277,1129484,179.1212846
92,-7.8994703,12278,1129576,164.9106025
92,-10.2421875,12279,1129668,163.6709225
92,-4.9707394,12280,1129760,156.4804618
92,2.8675473,12281,1129852,165.7089396
92,11.806799,12282,1129944,169.9220432
92,-10.609385,12283,1130036,164.6033312
92,4.3665223,12284,1130128,166.6907717
92,1.5729054,12285,1130220,173.571329
92,-3.1295953,12286,1130312,172.7958616
92,4.545695,12287,1130404,174.5450387
92,13.44567,12288,1130496,160.7009681
92,12.865198,12289,1130588,165.9791522
92,7.6789346,12290,1130680,166.7754951
92,0.8491573,12291,1130772,161.4679594
92,-0.7120695,12292,1130864,162.9448136
92,1.7751423,12293,1130956,166.9181198
92,9.91702,12294,1131048,162.0337012
92,2.162666,12295,1131140,172.6675864
92,6.035923,12296,1131232,166.5328659
92,3.9553921,12297,1131324,171.934316
92,5.782456,12298,1131416,161.8241379
92,2.961932,12299,1131508,175.7906599
92,14.83538,12300,1131600,168.4184475
92,9.601746,12301,1131692,169.8610073
92,-9.327603,12302,1131784,156.7411283
92,1.685689,12303,1131876,153.7530259
92,-3.9475832,12304,1131968,162.4939332
92,-0.17724387,12305,1132060,169.7547478
92,6.4882417,12306,1132152,159.543595
92,10.624102,12307,1132244,153.7971481
92,16.548191,12308,1132336,152.1573734
92,-10.367396,12309,1132428,157.6303597
92,-4.07316,12310,1132520,162.7848566
92,-3.7897406,12311,1132612,163.8199677
92,2.8032944,12312,1132704,163.3622321
92,1.9172312,12313,1132796,166.9141487
92,3.0654182,12314,1132888,152.4016577
92,4.8056192,12315,1132980,163.0937105
92,5.3229785,12316,1133072,159.1104631
92,3.6526825,12317,1133164,159.6361971
92,2.4555025,12318,1133256,164.8493101
92,7.6505685,12319,1133348,173.4009041
92,7.110148,12320,1133440,171.3706455
92,2.5670352,12321,1133532,171.6830247
92,-10.838404,12322,1133624,164.4512458
92,6.796612,12323,1133716,167.2290292
92,4.3851166,12324,1133808,169.6355699
92,6.6720886,12325,1133900,160.761826
92,-1.6381096,12326,1133992,153.523082
92,1.8484395,12327,1134084,168.2084782
92,16.450558,12328,1134176,172.5364155
92,8.645373,12329,1134268,169.1850761
92,10.439604,12330,1134360,171.2174268
92,5.5164905,12331,1134452,167.843603
92,-4.4390945,12332,1134544,160.4975726
92,4.748154,12333,1134636,168.7693668
92,5.161721,12334,1134728,144.4193069
92,-2.6820912,12335,1134820,152.9455517
92,7.785003,12336,1134912,117.5441962
92,7.387795,12337,1135004,149.7145655
92,-11.147044,12338,1135096,134.7857503
92,5.7376804,12339,1135188,153.9832296
92,0.71791476,12340,1135280,115.3045356
92,1.7927983,12341,1135372,136.5444937
92,8.44162,12342,1135464,124.0262634
92,2.6214073,12343,1135556,119.9469602
92,5.481622,12344,1135648,117.4794948
92,0.24792953,12345,1135740,123.0966029
92,3.0596573,12346,1135832,173.8997835
92,-0.28367257,12347,1135924,172.7362236
92,8.799371,12348,1136016,166.8958119
92,4.4258347,12349,1136108,160.0398022
92,-0.7664236,12350,1136200,166.3191812
92,3.8130527,12351,1136292,152.0389093
92,-4.0294256,12352,1136384,152.3126871
92,12.730487,12353,1136476,166.5682338
92,10.82376,12354,1136568,165.4681243
92,6.3449936,12355,1136660,155.4956437
92,-0.50053495,12356,1136752,160.089068
92,-1.3403261,12357,1136844,166.5018953
92,-2.5737622,12358,1136936,157.4651743
92,-3.6994848,12359,1137028,162.0366951
92,3.4895306,12360,1137120,163.6417706
92,3.6053755,12361,1137212,166.0430741
92,14.82091,12362,1137304,168.5044952
92,-7.1415915,12363,1137396,169.2594353
92,-1.2987262,12364,1137488,164.0917253
92,23.5656,12365,1137580,167.1878747
92,-9.340497,12366,1137672,166.4761791
92,-2.1108334,12367,1137764,161.1970043
92,-1.2890638,12368,1137856,156.3513721
92,19.881144,12369,1137948,169.6303499
92,7.263713,12370,1138040,167.2927571
92,-7.0051303,12371,1138132,168.7260491
92,1.3514892,12372,1138224,159.8061037
92,12.211134,12373,1138316,167.598295
92,-1.892085,12374,1138408,164.1985569
92,10.467772,12375,1138500,165.2270881
92,-1.8951936,12376,1138592,167.8201712
92,-5.2047925,12377,1138684,167.7976215
92,-0.20587216,12378,1138776,167.8465233
92,14.540698,12379,1138868,171.4424446
92,4.485145,12380,1138960,170.001171
92,15.235055,12381,1139052,169.8666154
92,8.282232,12382,1139144,170.9586054
92,5.4968514,12383,1139236,171.1850693
92,8.016314,12384,1139328,162.9664908
92,10.895067,12385,1139420,167.6932713
92,3.0330114,12386,1139512,172.5136605
92,7.3827724,12387,1139604,170.174281
92,9.812216,12388,1139696,170.5925745
92,9.848688,12389,1139788,171.3674491
92,-6.5041947,12390,1139880,171.4799288
92,14.784613,12391,1139972,175.5299743
92,2.3090189,12392,1140064,165.211808
92,8.621528,12393,1140156,171.5924801
92,7.127382,12394,1140248,172.1772014
92,10.562266,12395,1140340,167.5664903
92,14.824631,12396,1140432,169.4474055
92,6.1354694,12397,1140524,169.6260995
92,6.5948973,12398,1140616,172.2023269
92,21.176537,12399,1140708,173.7147138
92,4.471843,12400,1140800,172.6351418
92,9.879017,12401,1140892,171.2860562
92,-14.532887,12402,1140984,171.137998
92,5.294756,12403,1141076,177.0474447
92,7.2507477,12404,1141168,174.1558031
92,-0.07140595,12405,1141260,172.4892151
92,-4.5703907,12406,1141352,169.2797804
92,13.008828,12407,1141444,173.4165677
92,4.3275704,12408,1141536,167.1594842
92,7.79435,12409,1141628,172.6851269
92,13.950301,12410,1141720,173.0337399
92,3.4912162,12411,1141812,174.5761517
92,5.967984,12412,1141904,168.3364531
92,-19.168488,12413,1141996,174.4408833
92,6.3562393,12414,1142088,164.0730266
92,19.545568,12415,1142180,173.2051538
92,6.535354,12416,1142272,172.1099289
92,13.124312,12417,1142364,179.0278761
92,2.353037,12418,1142456,169.1535562
92,4.9253416,12419,1142548,174.0003905
92,10.578419,12420,1142640,167.5528843
92,10.741078,12421,1142732,172.6125151
92,9.30056,12422,1142824,168.1493995
92,10.071426,12423,1142916,179.2855673
92,5.2426944,12424,1143008,169.6328852
92,4.2047997,12425,1143100,173.628342
92,1.6815397,12426,1143192,168.4909571
92,12.330107,12427,1143284,177.5620024
92,-1.2644147,12428,1143376,171.5800434
92,0.6494654,12429,1143468,176.7997878
92,-0.3151461,12430,1143560,171.4731469
92,-5.626353,12431,1143652,177.1079838
92,2.0500636,12432,1143744,174.4085573
92,9.77547,12433,1143836,172.0764658
92,3.0462558,12434,1143928,173.4143855
92,19.345848,12435,1144020,172.5007043
92,7.1676383,12436,1144112,174.4109222
92,22.421328,12437,1144204,172.0016047
92,10.286442,12438,1144296,172.8429978
92,2.112335,12439,1144388,171.3399038
92,14.437798,12440,1144480,171.0340015
92,12.351373,12441,1144572,170.4808035
92,2.623787,12442,1144664,172.6447194
92,1.8952374,12443,1144756,173.5219221
92,-1.3839085,12444,1144848,170.8547511
92,5.4070864,12445,1144940,171.7482821
92,-2.9939601,12446,1145032,171.9868856
92,11.673293,12447,1145124,172.8981388
92,14.901277,12448,1145216,169.9888141
92,7.2385697,12449,1145308,171.4187587
92,7.6052675,12450,1145400,169.8648207
92,0.20076664,12451,1145492,169.3236059
92,2.7176921,12452,1145584,174.0649092
92,9.033908,12453,1145676,172.2682105
92,-13.547953,12454,1145768,170.3416527
92,5.8436084,12455,1145860,164.9879524
92,-2.6153316,12456,1145952,175.2778629
92,6.165749,12457,1146044,172.6825768
92,-1.9107444,12458,1146136,170.011657
92,19.787416,12459,1146228,170.9123399
92,13.007342,12460,1146320,172.2160069
92,1.2439308,12461,1146412,171.8728213
92,0.50595963,12462,1146504,173.373636
92,14.128514,12463,1146596,167.0705364
92,9.344873,12464,1146688,171.1626692
92,2.2021637,12465,1146780,175.8614022
92,-5.920745,12466,1146872,170.9092362
92,2.7118905,12467,1146964,171.689212
92,-4.524951,12468,1147056,167.5901425
92,-4.363874,12469,1147148,172.4339493
92,10.263416,12470,1147240,165.0843005
92,5.120193,12471,1147332,173.855124
92,0.18256588,12472,1147424,166.8170959
92,5.4948845,12473,1147516,174.8786188
92,9.466151,12474,1147608,169.5523118
92,10.983168,12475,1147700,176.1633568
92,14.067465,12476,1147792,169.2978279
92,3.4294255,12477,1147884,168.0138077
92,9.564586,12478,1147976,172.622013
92,3.0059361,12479,1148068,174.5630418
92,-17.902452,12480,1148160,169.1382084
92,-2.694907,12481,1148252,177.9777115
92,0.52092063,12482,1148344,168.0574924
92,-13.603005,12483,1148436,174.6256077
92,0.5054796,12484,1148528,170.2233015
92,-2.7691185,12485,1148620,173.3829841
92,-0.38324285,12486,1148712,164.7637881
92,7.397184,12487,1148804,178.3558752
92,13.496014,12488,1148896,172.6751585
92,1.9159216,12489,1148988,169.5132825
92,0.3279336,12490,1149080,170.619201
92,-4.166201,12491,1149172,176.4983941
92,14.404143,12492,1149264,167.0351718
92,3.1792316,12493,1149356,176.6661484
92,5.4634185,12494,1149448,166.4724445
92,11.507848,12495,1149540,173.8893609
92,17.07808,12496,1149632,170.4501542
92,6.310112,12497,1149724,171.5274934
92,5.292395,12498,1149816,171.5605908
92,-4.5065985,12499,1149908,173.3755835
92,4.9465604,12500,1150000,171.920068
92,10.633646,12501,1150092,173.8532441
92,7.4845,12502,1150184,172.4854371
92,11.286218,12503,1150276,171.526731
92,4.7493253,12504,1150368,162.5737581
92,1.1051053,12505,1150460,167.051442
92,10.274472,12506,1150552,169.4202507
92,5.9308352,12507,1150644,169.1906396
92,6.787343,12508,1150736,173.7683779
92,11.908558,12509,1150828,172.8200844
92,-1.5417601,12510,1150920,172.6539118
92,3.03175,12511,1151012,171.629801
92,1.7992892,12512,1151104,173.8310018
92,11.053653,12513,1151196,167.877704
92,-1.4151812,12514,1151288,166.7170585
92,3.6983151,12515,1151380,171.1493838
92,-7.6399007,12516,1151472,171.5060709
92,-2.445857,12517,1151564,163.204354
92,9.4908,12518,1151656,169.014416
92,-9.874329,12519,1151748,168.9336893
92,6.7704043,12520,1151840,169.8147359
92,9.146506,12521,1151932,171.1234263
92,12.417306,12522,1152024,168.3046613
92,10.056777,12523,1152116,173.0616773
92,6.826217,12524,1152208,167.9388576
92,-1.7527229,12525,1152300,173.962659
92,4.231518,12526,1152392,163.8912856
92,0.9872704,12527,1152484,173.9010374
92,-0.20704895,12528,1152576,173.3493357
92,4.510606,12529,1152668,174.5397491
92,7.1920323,12530,1152760,171.5163622
92,-1.5430684,12531,1152852,172.7506072
92,8.569495,12532,1152944,168.9284384
92,5.8176003,12533,1153036,174.9573543
92,4.441554,12534,1153128,174.0963225
92,6.245093,12535,1153220,175.9095844
92,-5.355573,12536,1153312,173.6638183
92,10.083156,12537,1153404,174.106927
92,-2.598005,12538,1153496,176.0106845
92,4.0623016,12539,1153588,181.741696
92,13.53201,12540,1153680,173.2819224
92,2.337886,12541,1153772,177.4670295
92,2.2471273,12542,1153864,168.0847245
92,9.127512,12543,1153956,176.4852361
92,5.4536715,12544,1154048,169.568331
92,5.3352537,12545,1154140,174.836703
92,1.0417953,12546,1154232,169.8996733
92,11.348785,12547,1154324,177.0166628
92,1.1244739,12548,1154416,169.4634048
92,0.91832364,12549,1154508,174.9869479
92,-6.711196,12550,1154600,169.3231601
92,3.7572806,12551,1154692,175.5274193
92,-2.3239226,12552,1154784,170.8716227
92,2.496568,12553,1154876,176.200279
92,5.3566008,12554,1154968,169.8772344
92,16.025972,12555,1155060,177.3734627
92,9.177864,12556,1155152,170.7041145
92,8.592901,12557,1155244,173.040025
92,12.537205,12558,1155336,169.2715378
92,7.2605414,12559,1155428,175.882163
92,23.283762,12560,1155520,168.0054685
92,3.2883651,12561,1155612,174.5590145
92,1.9893202,12562,1155704,170.95035
92,2.8895676,12563,1155796,170.316541
92,7.9941864,12564,1155888,170.4823099
92,8.0556345,12565,1155980,174.1091266
92,3.8058784,12566,1156072,171.2492646
92,4.6248593,12567,1156164,174.1125047
92,-7.7748632,12568,1156256,170.6023793
92,-8.989414,12569,1156348,171.9582978
92,-6.216535,12570,1156440,170.384149
92,-5.05539,12571,1156532,176.606315
92,-3.3676085,12572,1156624,170.0309097
92,2.0614831,12573,1156716,174.1199684
92,-4.4313903,12574,1156808,173.7695516
92,4.990435,12575,1156900,173.7021239
92,0.75501883,12576,1156992,167.5984406
92,-2.4232628,12577,1157084,170.0656056
92,8.685868,12578,1157176,174.0293474
92,6.6535525,12579,1157268,173.4974241
92,5.2895017,12580,1157360,173.1212296
92,-15.847944,12581,1157452,176.5172061
92,7.118592,12582,1157544,165.6702369
92,7.4406548,12583,1157636,171.9235149
92,8.857259,12584,1157728,168.2010727
92,5.937963,12585,1157820,173.8637407
92,-3.5719314,12586,1157912,174.4470345
92,14.081342,12587,1158004,176.5098585
92,12.685049,12588,1158096,168.5562397
92,-8.14856,12589,1158188,165.2882371
92,2.4725547,12590,1158280,171.9678005
92,20.781998,12591,1158372,172.3413026
92,1.4858062,12592,1158464,170.2287834
92,2.9988282,12593,1158556,172.3417644
92,6.5890713,12594,1158648,171.6403362
92,-7.6308928,12595,1158740,173.6073288
92,1.9763442,12596,1158832,167.4339434
92,-13.39422,12597,1158924,171.6966222
92,-18.79954,12598,1159016,164.6662678
92,15.651833,12599,1159108,173.3404584
92,3.787704,12600,1159200,171.8363129
92,-3.523746,12601,1159292,172.9801408
92,7.940853,12602,1159384,168.9364997
92,-5.484119,12603,1159476,175.0693552
92,11.319413,12604,1159568,170.3302237
92,5.1974125,12605,1159660,174.9023192
92,-25.478714,12606,1159752,169.3690896
92,1.0328195,12607,1159844,171.4660608
92,6.403617,12608,1159936,170.7900952
92,13.259678,12609,1160028,171.1482452
92,-2.3272161,12610,1160120,169.3608383
92,6.200169,12611,1160212,174.1757701
92,9.4508915,12612,1160304,165.9205587
92,2.3485165,12613,1160396,173.8795664
92,-4.099923,12614,1160488,169.3880483
92,-2.5781684,12615,1160580,178.2239073
92,1.7056128,12616,1160672,167.7815704
92,3.8900187,12617,1160764,176.4280258
92,-15.998289,12618,1160856,168.3285958
92,7.8496203,12619,1160948,167.3984248
92,-1.2448939,12620,1161040,166.718283
92,-0.74777186,12621,1161132,170.4941359
92,5.4642277,12622,1161224,170.5227664
92,8.962353,12623,1161316,173.3931903
92,5.764118,12624,1161408,169.6701791
92,2.612656,12625,1161500,172.6356825
92,3.6727486,12626,1161592,172.4986994
92,10.0571995,12627,1161684,178.5517152
92,4.8376513,12628,1161776,170.2931652
92,10.983259,12629,1161868,175.8898594
92,4.807801,12630,1161960,165.9031528
92,-7.413024,12631,1162052,174.7749357
92,4.8267994,12632,1162144,175.3415798
92,-3.3730648,12633,1162236,174.5333545
92,5.937674,12634,1162328,170.109539
92,4.2958803,12635,1162420,169.6000802
92,6.519325,12636,1162512,171.2490366
92,-15.778612,12637,1162604,169.8276655
92,5.99382,12638,1162696,166.0395017
92,-3.692097,12639,1162788,168.397133
92,7.50775,12640,1162880,170.9583024
92,-0.97727734,12641,1162972,170.1429916
92,-2.733345,12642,1163064,168.5947558
92,5.2562666,12643,1163156,172.9554855
92,-4.3311324,12644,1163248,166.6764436
92,3.2734034,12645,1163340,171.3878474
92,1.8686582,12646,1163432,167.4107711
92,-6.3776956,12647,1163524,175.3333736
92,6.819615,12648,1163616,169.3230858
92,-5.8629975,12649,1163708,173.6066258
92,12.5980625,12650,1163800,172.1057836
92,-4.5017347,12651,1163892,172.418848
92,1.0483764,12652,1163984,173.5355784
92,-1.1250648,12653,1164076,169.3288814
92,-8.513516,12654,1164168,170.2915119
92,4.774728,12655,1164260,171.1729194
92,3.0196064,12656,1164352,168.2915957
92,-8.587182,12657,1164444,175.3538506
92,-10.6569805,12658,1164536,171.5922511
92,12.779821,12659,1164628,174.7096524
92,6.2969546,12660,1164720,171.9114131
92,0.76540065,12661,1164812,172.0233046
92,5.654977,12662,1164904,166.3583312
92,1.6646621,12663,1164996,170.4956426
92,0.34180048,12664,1165088,173.0155854
92,1.2504019,12665,1165180,174.5041508
92,-1.1017153,12666,1165272,171.8077752
92,14.043285,12667,1165364,175.1827721
92,3.0035224,12668,1165456,170.4437547
92,0.38884127,12669,1165548,171.1972209
92,-10.21319,12670,1165640,168.6961012
92,6.278716,12671,1165732,172.6749267
92,-1.5201873,12672,1165824,169.0413667
92,-2.055177,12673,1165916,175.6109758
92,1.1214359,12674,1166008,169.9786304
92,-3.9073787,12675,1166100,172.6280366
92,7.195497,12676,1166192,170.2862514
92,4.8288083,12677,1166284,178.832151
92,-2.0903382,12678,1166376,170.6725546
92,3.8030038,12679,1166468,176.5946765
92,5.201317,12680,1166560,173.5601651
92,4.150793,12681,1166652,171.2507086
92,15.617775,12682,1166744,166.5753523
92,18.914022,12683,1166836,177.0176373
92,-2.522162,12684,1166928,165.5248365
92,5.0443826,12685,1167020,176.7498214
92,3.2585096,12686,1167112,171.1594805
92,7.4371066,12687,1167204,180.4558527
92,-2.185771,12688,1167296,168.9670509
92,-4.5508394,12689,1167388,175.759753
92,7.335518,12690,1167480,167.2159126
92,-0.012855196,12691,1167572,172.1811196
92,-6.3866777,12692,1167664,170.6278017
92,2.7369096,12693,1167756,173.1639587
92,6.5491695,12694,1167848,163.3233733
92,7.162672,12695,1167940,175.4278305
92,-1.648318,12696,1168032,168.4935321
92,6.732544,12697,1168124,174.9905189
92,4.9169707,12698,1168216,167.6022987
92,7.1767917,12699,1168308,173.8494061
92,0.04217731,12700,1168400,169.7095793
92,2.2349195,12701,1168492,173.2635602
92,16.018898,12702,1168584,172.601397
92,4.974138,12703,1168676,173.4782363
92,1.6541685,12704,1168768,176.3004248
92,-0.49660853,12705,1168860,173.2785765
92,4.5809007,12706,1168952,171.14111
92,-1.1431215,12707,1169044,174.1391413
92,8.976009,12708,1169136,175.2333683
92,4.7445793,12709,1169228,170.1605483
92,5.014828,12710,1169320,173.4996084
92,5.928591,12711,1169412,172.2579057
92,-1.9084178,12712,1169504,168.6933725
92,17.02091,12713,1169596,171.0225552
92,-9.120733,12714,1169688,168.8480894
92,1.5967826,12715,1169780,172.5898943
92,8.755578,12716,1169872,173.4460322
92,-0.73245764,12717,1169964,178.1427807
92,1.0006819,12718,1170056,169.5126868
92,-4.9675155,12719,1170148,178.5394058
92,-3.5088797,12720,1170240,172.1895712
92,-2.01859,12721,1170332,177.3503105
92,13.024001,12722,1170424,171.9903351
92,9.41337,12723,1170516,178.1352148
92,1.2012346,12724,1170608,172.5735308
92,7.3404183,12725,1170700,176.5385259
92,14.271544,12726,1170792,165.5414529
92,5.3162684,12727,1170884,174.4178596
92,4.160868,12728,1170976,167.3833939
92,8.945757,12729,1171068,177.8108176
92,-5.512008,12730,1171160,175.6764547
92,-4.3457527,12731,1171252,171.118342
92,10.878134,12732,1171344,168.5999123
92,-2.1033812,12733,1171436,175.535404
92,7.5380397,12734,1171528,170.2719747
92,6.0193887,12735,1171620,172.1587653
92,-4.0948253,12736,1171712,169.0313702
92,-3.2669303,12737,1171804,173.4967221
92,-3.505222,12738,1171896,169.7262254
92,4.4491944,12739,1171988,175.1634483
92,10.611007,12740,1172080,169.9600633
92,13.555214,12741,1172172,178.1732151
92,-12.833244,12742,1172264,172.9935568
92,12.450586,12743,1172356,176.633801
92,1.2225356,12744,1172448,169.8673631
92,4.8163304,12745,1172540,176.5215666
92,-0.65976375,12746,1172632,170.8836542
92,12.382304,12747,1172724,168.5432085
92,8.8677025,12748,1172816,168.9295477
92,9.5183735,12749,1172908,170.8045346
92,-2.6256022,12750,1173000,169.9169552
92,2.4997714,12751,1173092,176.0428843
92,3.5482428,12752,1173184,167.9932537
92,5.2922983,12753,1173276,176.2199128
92,12.383045,12754,1173368,172.6598604
92,5.85501,12755,1173460,177.5106244
92,-0.9272726,12756,1173552,168.629826
92,11.5973835,12757,1173644,175.4447399
92,19.475258,12758,1173736,169.359203
92,1.7239434,12759,1173828,173.1618606
92,4.731876,12760,1173920,169.0132315
92,7.100015,12761,1174012,171.3115307
92,-0.54207027,12762,1174104,172.618538
92,0.011544553,12763,1174196,170.9010612
92,13.147266,12764,1174288,173.5941297
92,9.701948,12765,1174380,171.0337741
92,17.65553,12766,1174472,172.8804774
92,-7.1826406,12767,1174564,175.5289363
92,-5.9812627,12768,1174656,169.7496698
92,0.8763701,12769,1174748,170.4133446
92,2.892506,12770,1174840,173.3589927
92,1.5914023,12771,1174932,177.5499108
92,-1.726642,12772,1175024,167.0097243
92,-1.8244365,12773,1175116,179.2331872
92,2.094615,12774,1175208,167.2090291
92,-13.356841,12775,1175300,169.4517213
92,9.70992,12776,1175392,168.1389222
92,7.6031547,12777,1175484,174.7039573
92,-0.1862721,12778,1175576,170.182987
92,-0.7691512,12779,1175668,172.8172206
92,-14.641012,12780,1175760,170.4626536
92,6.633057,12781,1175852,172.218697
92,4.3226314,12782,1175944,168.7367473
92,-10.073543,12783,1176036,177.0188554
92,1.7949374,12784,1176128,165.1686002
92,10.871896,12785,1176220,171.2544327
92,-1.9083163,12786,1176312,170.5490696
92,10.584444,12787,1176404,166.2973197
92,7.398055,12788,1176496,167.5624883
92,1.2454813,12789,1176588,173.2525914
92,6.2609096,12790,1176680,166.8182497
92,3.1737616,12791,1176772,169.8978031
92,-0.84598213,12792,1176864,169.2547581
92,7.946586,12793,1176956,171.9782239
92,4.9806666,12794,1177048,169.7725232
92,7.519063,12795,1177140,175.8432105
92,5.9875927,12796,1177232,166.8626137
92,5.424076,12797,1177324,173.558838
92,5.087219,12798,1177416,164.640413
92,-1.2051243,12799,1177508,174.6882976
92,11.630244,12800,1177600,165.3640992
92,10.108434,12801,1177692,170.2589023
92,-18.848446,12802,1177784,166.3510878
92,6.7234025,12803,1177876,171.6082002
92,7.2125964,12804,1177968,167.1936699
92,3.8261306,12805,1178060,175.7336588
92,-1.6717025,12806,1178152,165.5368369
92,5.9674597,12807,1178244,173.7132279
92,11.56509,12808,1178336,171.5847737
92,-0.15232524,12809,1178428,176.364968
92,-7.6005964,12810,1178520,171.4603466
92,-0.32067013,12811,1178612,173.0545369
92,4.150346,12812,1178704,165.5297359
92,9.298244,12813,1178796,171.8167257
92,10.288855,12814,1178888,173.3329057
92,3.6424975,12815,1178980,170.904543
92,3.7406554,12816,1179072,169.8390271
92,7.060931,12817,1179164,172.1586885
92,1.2070284,12818,1179256,170.5989098
92,10.888129,12819,1179348,173.6979017
92,4.8620424,12820,1179440,158.7488087
92,-0.9122276,12821,1179532,159.9711992
92,-1.9201909,12822,1179624,170.2754309
92,5.040428,12823,1179716,174.4902627
92,-4.789809,12824,1179808,164.807629
92,4.6057386,12825,1179900,175.9785766
92,4.547969,12826,1179992,160.5544688
92,5.0863066,12827,1180084,161.6709784
92,8.745601,12828,1180176,161.6062492
92,3.5912771,12829,1180268,164.4216051
92,19.406439,12830,1180360,167.8572563
92,12.161596,12831,1180452,172.9673471
92,-4.2124104,12832,1180544,171.290086
92,-3.4973319,12833,1180636,175.6037034
92,6.9434743,12834,1180728,170.3011318
92,7.862716,12835,1180820,172.6504356
92,3.1911385,12836,1180912,168.8730655
92,-1.7059664,12837,1181004,164.2018408
92,9.593842,12838,1181096,174.1169043
92,5.2454333,12839,1181188,163.4866074
92,-5.4048634,12840,1181280,169.1829249
92,7.7141795,12841,1181372,172.5944489
92,9.847213,12842,1181464,169.4363937
92,8.181508,12843,1181556,168.5357736
92,7.758191,12844,1181648,173.0836456
92,11.525044,12845,1181740,171.9852758
92,1.6486007,12846,1181832,170.3827948
92,10.208427,12847,1181924,171.2395373
92,-5.6781516,12848,1182016,170.3278178
92,-11.821974,12849,1182108,169.8204905
92,0.9185722,12850,1182200,172.0543688
92,2.8727598,12851,1182292,170.1880909
92,-2.7630978,12852,1182384,165.3845819
92,9.283305,12853,1182476,174.3822322
92,11.192578,12854,1182568,171.5911066
92,14.849127,12855,1182660,175.1962138
92,2.3307743,12856,1182752,172.6054889
92,-2.6928072,12857,1182844,177.1587223
92,5.080572,12858,1182936,165.9198453
92,-2.3831644,12859,1183028,179.3701563
92,-4.6263466,12860,1183120,168.4871315
92,-0.4433516,12861,1183212,171.9554626
92,11.476195,12862,1183304,168.4435173
92,3.0459676,12863,1183396,177.0731992
92,-6.8985457,12864,1183488,169.2973822
92,15.559556,12865,1183580,177.193866
92,-6.580679,12866,1183672,171.9620528
92,1.1938072,12867,1183764,177.4165221
92,3.500784,12868,1183856,169.1059649
92,10.586344,12869,1183948,176.9414993
92,0.44990137,12870,1184040,169.8521846
92,-3.7069054,12871,1184132,178.669856
92,9.465311,12872,1184224,169.0753635
92,2.287631,12873,1184316,175.1137666
92,1.0473613,12874,1184408,168.1768813
92,0.8725583,12875,1184500,175.1439697
92,-6.007637,12876,1184592,169.6874891
92,1.6473092,12877,1184684,169.7125649
92,3.5223012,12878,1184776,167.5704926
92,-4.5982766,12879,1184868,177.6430097
92,4.5830994,12880,1184960,164.0355723
92,7.855622,12881,1185052,176.2532358
92,9.640092,12882,1185144,167.7966729
92,10.776731,12883,1185236,172.9623852
92,10.079951,12884,1185328,175.5168007
92,5.2836866,12885,1185420,170.990347
92,-4.46256,12886,1185512,171.0142936
92,13.677817,12887,1185604,173.9971737
92,3.13649,12888,1185696,172.7880467
92,4.47261,12889,1185788,174.7344939
92,-4.673767,12890,1185880,174.4175443
92,15.142048,12891,1185972,173.9446228
92,4.889249,12892,1186064,174.8218115
92,4.136514,12893,1186156,173.9070722
92,3.0735524,12894,1186248,174.2008531
