0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,path_num,type
0.7516100406646729,0.34776076674461365,-1.0641943216323853,0.1394125521183014,0.5288077592849731,0.4976505637168884,0.47995778918266296,-2.3861935138702393,-1.070628046989441,0.33896633982658386,0.43747633695602417,-0.1484852135181427,0.41199055314064026,-0.5763088464736938,-1.1785938739776611,-0.18251512944698334,0.5318912863731384,0.07323940098285675,0.3905070424079895,0.4387962520122528,0.4297906160354614,0.4784230589866638,0.35039323568344116,0.38721784949302673,0.09353238344192505,-0.009664144366979599,-0.02849297598004341,0.581851065158844,0.6597933769226074,0.4213680624961853,0.4545416831970215,0.4647112488746643,0.3741905391216278,0.7261422276496887,0.7548048496246338,0.4435647130012512,-0.5471789240837097,0.7558001279830933,0.09453512728214264,0.2561633586883545,0.0789223313331604,0.11477761715650558,-0.005503358319401741,-0.0011515491642057896,0.025092415511608124,0.47389891743659973,0.011898775584995747,0.01435808651149273,-0.007760712876915932,0.01858404651284218,-0.010188751854002476,0.006547633092850447,0.007695523556321859,0.004668047651648521,-0.0011806342517957091,-0.0004952093586325645,0.3781660497188568,0.0002373548923060298,-0.0010867707896977663,0.001608957420103252,-0.0019894405268132687,-4.646297020372003e-05,-0.003392987186089158,-0.00875137560069561,-0.013309032656252384,0.009663625620305538,0.014250527136027813,-0.19321583211421967,0.0011616916162893176,0.0019239771645516157,-0.0005695647560060024,0.0005303331417962909,-0.0003763886634260416,0.00048615882406011224,0.0011469582095742226,0.00022568697750102729,-9.885449253488332e-05,-0.00012626049283426255,0.3536616861820221,-0.00012115968274883926,-0.00013270418276079,-0.00013268306793179363,-0.00013278455298859626,-0.00013277478865347803,-0.00013280204439070076,-0.0001328096113866195,-0.0001328169892076403,-0.00013282436702866107,-0.00013283174484968185,0.4763610363006592,-0.00013283912267070264,-0.00013284650049172342,0,pnl
0.7516100406646729,0.34776076674461365,-1.0641943216323853,0.1394125521183014,0.5288077592849731,0.4976505637168884,0.47995778918266296,-2.3861935138702393,-1.070628046989441,0.33896633982658386,0.43747633695602417,-0.1484852135181427,0.41199055314064026,-0.5763088464736938,-1.1785938739776611,-0.18251512944698334,0.5318912863731384,0.07323940098285675,0.3905070424079895,0.4387962520122528,0.4297906160354614,0.4784230589866638,0.35039323568344116,0.38721784949302673,0.09353238344192505,-0.009664144366979599,-0.02849297598004341,0.581851065158844,0.6597933769226074,0.4213680624961853,0.4545416831970215,0.4647112488746643,0.3741905391216278,0.7261422276496887,0.7548048496246338,0.4435647130012512,-0.5471789240837097,0.7558001279830933,0.09453512728214264,0.2561633586883545,0.0789223313331604,0.11477761715650558,-0.005503358319401741,-0.0011515491642057896,0.025092415511608124,0.47389891743659973,0.011898775584995747,0.01435808651149273,-0.007760712876915932,0.01858404651284218,-0.010188751854002476,0.006547633092850447,0.007695523556321859,0.004668047651648521,-0.0011806342517957091,-0.0004952093586325645,0.3781660497188568,0.0002373548923060298,-0.0010867707896977663,0.001608957420103252,-0.0019894405268132687,-4.646297020372003e-05,-0.003392987186089158,-0.00875137560069561,-0.013309032656252384,0.009663625620305538,0.014250527136027813,-0.19321583211421967,0.0011616916162893176,0.0019239771645516157,-0.0005695647560060024,0.0005303331417962909,-0.0003763886634260416,0.00048615882406011224,0.0011469582095742226,0.00022568697750102729,-9.885449253488332e-05,-0.00012626049283426255,0.3536616861820221,-0.00012115968274883926,-0.00013270418276079,-0.00013268306793179363,-0.00013278455298859626,-0.00013277478865347803,-0.00013280204439070076,-0.0001328096113866195,-0.0001328169892076403,-0.00013282436702866107,-0.00013283174484968185,0.4763610363006592,-0.00013283912267070264,-0.00013284650049172342,0,reward
101.461655,101.52435,109.173645,111.13827,111.9498,114.20856,114.91897,111.10887,107.813934,108.05367,108.61172,107.40145,102.44356,105.14059,101.80139,102.89065,104.99586,107.834946,110.50151,111.06956,111.648926,112.503815,116.40532,105.2394,116.09886,115.60232,115.05272,116.12705,117.67201,118.4284,119.34942,120.477745,121.44528,125.03229,106.64953,127.03817,123.96683,127.8443,128.31067,131.19386,132.41219,136.26825,135.43663,134.86761,136.02435,107.45005,136.57649,137.87357,136.20712,139.03954,136.23149,136.88202,138.64116,141.19933,139.43214,138.40527,110.00695,137.9389,136.51404,137.08026,134.93056,134.21194,132.00664,129.25406,126.93454,127.32471,129.80614,109.02683,129.60602,130.2091,128.91824,128.59084,127.413414,127.059364,128.62502,130.88939,131.15552,130.34917,109.41502,134.07503,132.74174,132.51236,130.50134,132.17128,133.45184,136.02318,139.65283,142.07643,139.9256,111.505554,141.4211,138.43106,0,hedging_price0
5.7847085,5.976576,8.332444,7.6513815,8.311821,8.375714,8.854251,8.9719305,8.056766,7.388545,7.635422,7.7544236,5.902673,7.368975,6.695329,5.406377,6.450486,6.931093,7.7097983,8.282082,8.400075,8.538342,8.728516,6.3013735,9.34063,9.382468,9.336044,9.271386,9.410918,9.578665,9.668145,9.73546,9.799104,9.860018,7.0935388,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.238986,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.4292397,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.062788,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.661025,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.8579235,10.0,0.0,0,hedging_holding0
6.817755,6.8174634,11.576027,13.061298,13.67854,15.516198,16.092466,12.90786,10.355999,10.495363,10.87369,9.945952,7.315894,8.333693,6.212377,6.816772,8.118192,10.075035,12.087745,12.509872,12.949032,13.626507,16.992165,9.035763,16.691425,16.22135,15.705955,16.638731,18.02152,18.6986,19.538254,20.584862,21.4901,24.948795,9.956918,26.90474,23.882536,27.678846,28.130177,30.982183,32.18703,36.026028,35.18938,34.614902,35.76354,10.485294,36.308907,37.59896,35.9277,38.752686,35.94006,36.58435,38.337135,40.88925,39.116608,38.084194,12.343216,37.61222,36.181877,36.74235,34.587254,33.86306,31.652498,28.895214,26.571428,26.955044,29.42946,11.568052,29.223635,29.820936,28.524538,28.191484,27.00852,26.648827,28.208765,30.467533,30.728079,29.91614,11.826092,33.63642,32.297565,32.062595,30.046007,31.710352,32.98534,35.551086,39.175163,41.593185,39.43676,13.417066,40.926678,37.93106,0,derivative_price0
0.7847084,0.19186753,0.47452006,-0.68106216,0.6604389,0.06389335,0.47853675,0.117679924,-0.91516525,-0.6682203,0.24687718,0.1190016,-0.073903054,-0.38544858,-0.6736462,-1.2889522,1.0441096,0.48060662,0.7787055,0.572283,0.11799325,0.13826755,0.19017333,0.39870062,0.61211425,0.04183868,-0.04642424,-0.06465802,0.13953233,0.1677458,0.08948035,0.06731512,0.063643835,0.060913827,0.79216516,0.13998246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19025394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40176317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968986,0.0,0.0,0,action0
0.6562901735305786,0.35920512676239014,-0.1515563279390335,0.5284852981567383,0.22483722865581512,0.38741275668144226,0.6126941442489624,0.31463325023651123,-0.7982435822486877,0.31718844175338745,-0.013609513640403748,0.2545976936817169,0.3911570906639099,0.24536678194999695,0.2601214647293091,0.009326537139713764,0.2258150279521942,0.22893278300762177,0.22548197209835052,0.17893818020820618,0.1406969130039215,0.38358643651008606,0.3732307255268097,0.44194337725639343,0.28243333101272583,0.021876556798815727,0.2685326337814331,0.3912714421749115,-0.4177330732345581,0.3632223308086395,-0.2567202150821686,0.46947404742240906,0.11198978126049042,-1.4804884195327759,0.33143535256385803,0.14609220623970032,0.4263543486595154,0.43046286702156067,-0.01999359391629696,-0.13630124926567078,0.2935866415500641,-0.23842740058898926,-0.9437050819396973,-0.26166701316833496,0.16379545629024506,-0.1385095715522766,0.4071332514286041,0.47345736622810364,0.3746429681777954,0.5568550229072571,0.5012016892433167,-0.8301590085029602,0.06854049116373062,-0.1856127381324768,-1.2838245630264282,0.5593351721763611,0.13193011283874512,0.6099891662597656,0.06314481794834137,0.2184729129076004,0.5156503319740295,0.6119241714477539,0.5923327207565308,0.6211321353912354,0.8755085468292236,-0.22310349345207214,0.5176889896392822,0.24220186471939087,0.20410357415676117,-1.7688953876495361,0.2838783860206604,-2.3388547897338867,-2.4511818885803223,-0.6250723600387573,-0.2715056240558624,-3.5219838619232178,-1.4103158712387085,0.07975097745656967,-1.6460627317428589,0.0011468561133369803,-0.0033532704692333937,0.0022442464251071215,-0.00917854718863964,-0.014490748755633831,0.00260313437320292,0.013838077895343304,-0.001884441589936614,-0.002158987568691373,-0.002426884602755308,0.893644392490387,-0.00021655623277183622,-0.0019725519232451916,1,pnl
0.6562901735305786,0.35920512676239014,-0.1515563279390335,0.5284852981567383,0.22483722865581512,0.38741275668144226,0.6126941442489624,0.31463325023651123,-0.7982435822486877,0.31718844175338745,-0.013609513640403748,0.2545976936817169,0.3911570906639099,0.24536678194999695,0.2601214647293091,0.009326537139713764,0.2258150279521942,0.22893278300762177,0.22548197209835052,0.17893818020820618,0.1406969130039215,0.38358643651008606,0.3732307255268097,0.44194337725639343,0.28243333101272583,0.021876556798815727,0.2685326337814331,0.3912714421749115,-0.4177330732345581,0.3632223308086395,-0.2567202150821686,0.46947404742240906,0.11198978126049042,-1.4804884195327759,0.33143535256385803,0.14609220623970032,0.4263543486595154,0.43046286702156067,-0.01999359391629696,-0.13630124926567078,0.2935866415500641,-0.23842740058898926,-0.9437050819396973,-0.26166701316833496,0.16379545629024506,-0.1385095715522766,0.4071332514286041,0.47345736622810364,0.3746429681777954,0.5568550229072571,0.5012016892433167,-0.8301590085029602,0.06854049116373062,-0.1856127381324768,-1.2838245630264282,0.5593351721763611,0.13193011283874512,0.6099891662597656,0.06314481794834137,0.2184729129076004,0.5156503319740295,0.6119241714477539,0.5923327207565308,0.6211321353912354,0.8755085468292236,-0.22310349345207214,0.5176889896392822,0.24220186471939087,0.20410357415676117,-1.7688953876495361,0.2838783860206604,-2.3388547897338867,-2.4511818885803223,-0.6250723600387573,-0.2715056240558624,-3.5219838619232178,-1.4103158712387085,0.07975097745656967,-1.6460627317428589,0.0011468561133369803,-0.0033532704692333937,0.0022442464251071215,-0.00917854718863964,-0.014490748755633831,0.00260313437320292,0.013838077895343304,-0.001884441589936614,-0.002158987568691373,-0.002426884602755308,0.893644392490387,-0.00021655623277183622,-0.0019725519232451916,1,reward
100.90987,101.05772,92.62855,91.79576,91.092064,88.70107,87.24373,86.451584,88.50655,88.74267,89.25224,90.90043,101.34747,91.104416,91.218315,92.188416,93.04962,93.58066,94.24501,95.188896,96.5174,97.26864,97.16026,102.510216,97.86382,99.87764,99.48482,99.08711,97.04602,97.17182,95.48245,94.396095,95.414345,98.91344,102.50413,98.21188,97.89315,98.35155,97.0943,95.07681,95.52698,93.96666,96.288795,99.43122,98.81165,101.13619,98.228935,98.87684,100.51683,102.2187,102.202675,100.139915,101.509895,104.91339,102.858536,102.71478,100.162704,104.52883,103.76722,102.915634,102.74344,102.833046,102.83509,104.3037,105.628204,109.336044,109.988884,99.5957,109.66466,106.76706,104.86497,101.731064,97.80743,95.68558,94.33691,90.740295,86.80995,84.068504,96.201195,84.16957,85.2021,84.76468,87.22614,88.99204,89.63559,88.402824,89.63035,91.19658,93.097404,94.33211,92.02049,93.28959,1,hedging_price0
