episode_length,episode_return,episodes,steps,steps_per_second
92,-7.0150013,7852,722384,171.2487326405146
92,6.7226605,7853,722476,163.87639068967846
92,1.9681511,7854,722568,175.57110481096606
92,5.6352777,7855,722660,171.61369526109453
92,0.19709699,7856,722752,168.7447902978166
92,-6.434723,7857,722844,176.41995960238802
92,0.060774475,7858,722936,169.67301415466224
92,-0.678831,7859,723028,180.82751336140342
92,-2.2318165,7860,723120,171.76112544150342
92,2.400463,7861,723212,175.97079222798186
92,9.126707,7862,723304,167.9628343306249
92,-5.370268,7863,723396,168.7681858061446
92,-6.5686073,7864,723488,168.17219045825962
92,5.0278883,7865,723580,175.99230128255707
92,-8.411501,7866,723672,170.84900196096748
92,-0.7232485,7867,723764,169.54419166233515
92,-4.5231805,7868,723856,167.85776746140533
92,1.7141712,7869,723948,175.8961131785801
92,6.8219166,7870,724040,167.91612982957562
92,1.1458936,7871,724132,173.62927952635266
92,-2.101845,7872,724224,170.18088545438349
92,4.0590873,7873,724316,170.8276728846972
92,-0.80501807,7874,724408,173.83538714231784
92,2.5854268,7875,724500,173.54650494968908
92,-2.3489554,7876,724592,173.87517877500258
92,3.9027884,7877,724684,172.8618130342072
92,-0.7142131,7878,724776,171.71900944135112
92,5.3257527,7879,724868,178.0186010806342
92,-0.8423665,7880,724960,169.38611509228144
92,6.9962564,7881,725052,176.14791686067426
92,-3.833294,7882,725144,172.00513150140992
92,10.015433,7883,725236,177.05248127504078
92,0.5954933,7884,725328,169.5106762355304
92,13.247913,7885,725420,177.71025851337654
92,-5.176818,7886,725512,166.17292620799392
92,8.734506,7887,725604,173.60896902063416
92,0.94990814,7888,725696,170.38429947115318
92,6.545129,7889,725788,173.0300155597706
92,1.2315433,7890,725880,169.87611258394182
92,13.08266,7891,725972,174.3532366250449
92,10.800604,7892,726064,173.4958639858785
92,5.086717,7893,726156,174.54409129871334
92,-2.541871,7894,726248,173.0957576562299
92,9.285717,7895,726340,177.5272842706735
92,14.032075,7896,726432,173.99113261799693
92,-3.0079174,7897,726524,173.78113382250882
92,4.293453,7898,726616,173.1887511411242
92,-3.0456147,7899,726708,175.2671152706272
92,-1.911217,7900,726800,170.86791517090734
92,4.4891615,7901,726892,170.69527955470485
92,-2.9004939,7902,726984,174.52088252733193
92,8.910946,7903,727076,176.3367597530492
92,0.018676631,7904,727168,175.37257881918137
92,0.6724828,7905,727260,172.6826540457425
92,-7.556934,7906,727352,174.54140697548715
92,0.3041453,7907,727444,176.23335315454057
92,3.403065,7908,727536,176.2957530590977
92,-12.973041,7909,727628,175.183567402659
92,1.595824,7910,727720,171.1744380147142
92,0.6099199,7911,727812,176.56687949967008
92,-0.6816713,7912,727904,170.319322493835
92,-35.019806,7913,727996,175.7364599581467
92,2.601766,7914,728088,170.01120760414662
92,8.94883,7915,728180,176.08377345610225
92,13.937594,7916,728272,172.58904521318468
92,-0.9395152,7917,728364,176.92519252530477
92,-7.7536693,7918,728456,170.6038878356583
92,-0.8077753,7919,728548,174.643627418811
92,5.534992,7920,728640,169.34411515590372
92,-2.4145167,7921,728732,177.76158839110906
92,-1.0457323,7922,728824,170.10286508270275
92,13.742714,7923,728916,176.9752581527659
92,-2.1989682,7924,729008,166.9020199473095
92,1.1891491,7925,729100,175.59483348623186
92,-7.2333107,7926,729192,168.4769062238171
92,3.004847,7927,729284,179.00653212738786
92,6.674423,7928,729376,168.67346298263328
92,-3.88116,7929,729468,175.8495410720153
92,9.356702,7930,729560,172.37640882600738
92,-4.3304462,7931,729652,179.82555415490938
92,-11.314261,7932,729744,169.4790349414714
92,9.641624,7933,729836,174.21666154985283
92,-12.859195,7934,729928,170.4239567672992
92,20.49122,7935,730020,178.45147195792742
92,1.2372459,7936,730112,170.00049694869975
92,-19.84507,7937,730204,173.99905667609087
92,-0.7116201,7938,730296,169.43698891850843
92,-4.8624578,7939,730388,176.79225456004897
92,10.180301,7940,730480,174.13332611305157
92,-0.5259429,7941,730572,172.64433320865538
92,2.198587,7942,730664,165.79907887483344
92,6.579839,7943,730756,167.15202598360085
92,-1.178889,7944,730848,171.30826042253045
92,-12.428317,7945,730940,175.9744034556794
92,7.443087,7946,731032,176.51389555984326
92,-2.8674254,7947,731124,174.28645733826008
92,-3.88346,7948,731216,173.8816818952166
92,7.5104594,7949,731308,174.30598183653788
92,1.2392765,7950,731400,174.08571920963138
92,-15.416398,7951,731492,171.7501931698007
92,-8.554336,7952,731584,173.33804461250762
92,0.32985032,7953,731676,176.62822226972474
92,-7.376034,7954,731768,170.47086198068644
92,4.824319,7955,731860,176.2799677477564
92,9.776394,7956,731952,175.91455645709087
92,5.7087026,7957,732044,175.5203932920561
92,-4.444371,7958,732136,169.86870915072242
92,11.458677,7959,732228,173.72707078547174
92,4.430009,7960,732320,170.30812198334152
92,-6.8845587,7961,732412,169.65622930825717
92,7.006132,7962,732504,175.8581963272105
92,12.07058,7963,732596,180.21161963312812
92,7.8924165,7964,732688,168.58481209202796
92,-16.993038,7965,732780,176.44827512098138
92,-7.5407243,7966,732872,165.7426057614498
92,-5.6999803,7967,732964,175.86308532010077
92,-19.159264,7968,733056,169.37206323734546
92,1.9992974,7969,733148,178.70038798784446
92,3.0671403,7970,733240,170.92944989094207
92,-5.5927877,7971,733332,177.66877420709395
92,-3.875459,7972,733424,173.2187603246427
92,-1.3353177,7973,733516,173.8754138190673
92,3.94503,7974,733608,169.91919990770333
92,2.93942,7975,733700,176.1287814817283
92,6.028097,7976,733792,168.98873192312308
92,-1.5155739,7977,733884,177.17523487855922
92,17.286074,7978,733976,170.35308327822304
92,6.0403,7979,734068,176.01052388628437
92,-9.141545,7980,734160,168.17563528500114
92,-7.2253847,7981,734252,176.97103758999876
92,-7.3236628,7982,734344,172.4395744646622
92,-17.681702,7983,734436,175.55105628356333
92,3.0021586,7984,734528,173.28620229898064
92,3.5978498,7985,734620,176.18885480157087
92,-0.9784855,7986,734712,175.27396176981856
92,8.355008,7987,734804,172.94409062673392
92,5.2324114,7988,734896,176.64301880159084
92,1.5235438,7989,734988,175.34898985148257
92,4.157947,7990,735080,172.99402216649167
92,5.750365,7991,735172,176.86234632436623
92,14.792564,7992,735264,176.65466371720308
92,10.523219,7993,735356,174.02040030341595
92,6.3195167,7994,735448,172.20217321163443
92,-2.3490062,7995,735540,173.91710501704802
92,16.160982,7996,735632,170.62810352230352
92,4.2035346,7997,735724,176.77249305509744
92,6.8815074,7998,735816,176.68936496387465
92,-4.561179,7999,735908,167.02996597726624
92,-0.8256405,8000,736000,172.05214409762863
92,1.3311785,8001,736092,173.38812601550032
92,7.2184935,8002,736184,169.35920300099147
92,2.1738896,8003,736276,171.09148355619325
92,0.11575551,8004,736368,174.2014036297906
92,-4.0537686,8005,736460,177.0848196871475
92,4.1756086,8006,736552,172.50718213717477
92,3.2888422,8007,736644,177.6559319092043
92,2.3517652,8008,736736,173.330180644744
92,10.4277725,8009,736828,176.43617335990785
92,-1.6441051,8010,736920,168.75608132634184
92,-5.600001,8011,737012,175.0252838611558
92,-1.6891472,8012,737104,171.69792098645019
92,4.6326866,8013,737196,176.42342796661507
92,1.1233052,8014,737288,173.28192241300337
92,-9.530469,8015,737380,175.3958552364537
92,-0.37072134,8016,737472,173.84689977748553
92,7.316278,8017,737564,169.35310807981816
92,8.82335,8018,737656,170.9663314029195
92,4.8502502,8019,737748,174.40516766808616
92,0.3419331,8020,737840,168.8823041550085
92,3.1650834,8021,737932,171.4392454603979
92,3.7737896,8022,738024,168.8129284020614
92,7.9408484,8023,738116,177.24791035171134
92,0.5834955,8024,738208,170.79742800853907
92,-6.0347385,8025,738300,172.45560432940133
92,3.5441065,8026,738392,169.87775787896237
92,-3.174174,8027,738484,173.10577470892284
92,-2.7402487,8028,738576,173.84274878766527
92,-1.6385531,8029,738668,172.21270195751853
92,3.772345,8030,738760,175.44801045751635
92,1.0630879,8031,738852,168.6866617326716
92,3.3819902,8032,738944,169.45596285877147
92,9.016222,8033,739036,175.6140128594418
92,-6.8395243,8034,739128,170.21361529062509
92,11.517051,8035,739220,178.96062250081857
92,1.5484898,8036,739312,166.2981080311172
92,4.19787,8037,739404,176.41116831331917
92,-13.227414,8038,739496,168.68769412424038
92,-9.065818,8039,739588,178.605929771422
92,6.6794786,8040,739680,169.4896055420711
92,-10.217032,8041,739772,176.19384264850586
92,5.8032436,8042,739864,170.279638732271
92,-1.7276492,8043,739956,176.3825422060024
92,-3.4765944,8044,740048,172.72787287081397
92,8.6461735,8045,740140,177.13774040061605
92,0.23382905,8046,740232,169.59508596312187
92,3.8939128,8047,740324,177.86827248221667
92,3.853003,8048,740416,170.27580662100397
92,-2.685034,8049,740508,179.11479935943555
92,-15.137991,8050,740600,172.25160031211666
92,-7.4208446,8051,740692,177.35593494552364
92,-4.1849837,8052,740784,172.9409127313324
92,5.4133596,8053,740876,171.32544982946305
92,9.672039,8054,740968,170.94111090733344
92,6.547265,8055,741060,171.00739689614875
92,7.2982736,8056,741152,174.3371671224534
92,-6.23556,8057,741244,172.53996433624093
92,3.7554967,8058,741336,174.7556226220954
92,9.841219,8059,741428,174.96203463729503
92,23.037558,8060,741520,172.1888796271671
92,-2.1433737,8061,741612,173.31756864189435
92,5.870328,8062,741704,173.48798569208213
92,-4.8339996,8063,741796,174.88115498544303
92,-0.34170285,8064,741888,175.16607222702646
92,4.259983,8065,741980,179.35523286025966
92,-3.1493616,8066,742072,174.72982568946506
92,0.017001187,8067,742164,170.10751429186078
92,-0.49641085,8068,742256,170.3351861399705
92,-2.4676154,8069,742348,171.68417043662728
92,-3.2713797,8070,742440,168.48985351953516
92,-7.649838,8071,742532,173.0338174605986
92,5.5543003,8072,742624,165.5609140355401
92,3.062336,8073,742716,167.20120423562324
92,-1.8169701,8074,742808,174.77762725160804
92,25.615082,8075,742900,171.5714989497872
92,-3.5529845,8076,742992,171.18104443354133
92,-2.3585756,8077,743084,172.83579800556836
92,7.837513,8078,743176,169.89952364409842
92,14.211323,8079,743268,173.26223766018998
92,4.830566,8080,743360,169.81428755631308
92,-10.965503,8081,743452,174.72120203357537
92,-4.820745,8082,743544,169.2044387907904
92,12.182438,8083,743636,173.9741885395312
92,3.9259434,8084,743728,168.48499805044736
92,-15.317231,8085,743820,177.8795055204164
92,8.705437,8086,743912,168.5280449179887
92,7.417971,8087,744004,177.91731470595016
92,12.318776,8088,744096,164.87854159500762
92,-6.4758587,8089,744188,177.37419644576786
92,-0.04789478,8090,744280,170.04686958104347
92,-2.8193498,8091,744372,170.00828638245304
92,0.5868142,8092,744464,168.55778585406765
92,-7.1614003,8093,744556,175.12282642881033
92,-5.818559,8094,744648,168.72435221379786
92,-13.191412,8095,744740,177.78902560109472
92,0.3505114,8096,744832,169.47590867846236
92,-28.811073,8097,744924,163.19993639077717
92,-18.047966,8098,745016,163.82094134768627
92,4.57843,8099,745108,171.49875334552286
92,5.095147,8100,745200,167.49361084283746
92,-1.7785287,8101,745292,174.2014822720105
92,8.229835,8102,745384,173.1333470030003
92,1.048881,8103,745476,178.22736466185728
92,1.5021999,8104,745568,170.9615593870343
92,-1.9849588,8105,745660,174.2785857940783
92,-5.6124225,8106,745752,165.93461450803494
92,-2.649956,8107,745844,182.68618344369042
92,7.9225903,8108,745936,172.26190440051892
92,-5.4136853,8109,746028,177.27632940259807
92,-14.822464,8110,746120,167.30951282540454
92,0.16358471,8111,746212,179.48287108615528
92,1.3139406,8112,746304,173.93709566910678
92,-5.2034926,8113,746396,167.4332169312904
92,-1.3108683,8114,746488,149.7945361767212
92,-0.07619178,8115,746580,153.3429851249233
92,-6.0097213,8116,746672,169.31015875954924
92,2.4234111,8117,746764,174.06553734296926
92,-13.926127,8118,746856,173.57859025074424
92,4.6377897,8119,746948,175.03584307755673
92,4.549175,8120,747040,173.143446096716
92,1.1982281,8121,747132,172.92084043238728
92,5.8866444,8122,747224,173.14865147434557
92,9.131695,8123,747316,176.8391653258163
92,-8.015191,8124,747408,167.65356332715945
92,-4.5890455,8125,747500,174.91579720833502
92,-9.145734,8126,747592,171.9219063267994
92,1.1459248,8127,747684,178.2302458797566
92,5.9473324,8128,747776,176.245427107769
92,10.455034,8129,747868,168.72280295805803
92,4.759938,8130,747960,170.73266440070827
92,-9.355302,8131,748052,174.34307468348368
92,-2.6527271,8132,748144,172.17904523249857
92,-4.6424637,8133,748236,174.92903939435152
92,2.2012358,8134,748328,169.59344613897068
92,-3.96438,8135,748420,175.0946168778309
92,0.3711717,8136,748512,174.41793845859
92,1.8942661,8137,748604,172.7219969499845
92,2.0613122,8138,748696,175.86605090725462
92,-6.6430416,8139,748788,176.1998767117658
92,-10.69747,8140,748880,174.57038624124152
92,-0.40766412,8141,748972,176.46207315377805
92,2.796802,8142,749064,171.64369549339403
92,6.6497116,8143,749156,177.8513845986503
92,-0.44520155,8144,749248,169.26418701194794
92,-1.0846021,8145,749340,178.74674377173096
92,0.98506093,8146,749432,170.81504434650654
92,-3.0803475,8147,749524,175.11344872450564
92,2.291897,8148,749616,163.0469185213229
92,4.256819,8149,749708,179.12469368419636
92,7.9362974,8150,749800,165.77877830744748
92,-9.954535,8151,749892,174.03986523360862
92,-1.6484772,8152,749984,171.32514556218482
92,-14.282605,8153,750076,172.6760084880086
92,7.293656,8154,750168,166.3371047092411
92,-9.792318,8155,750260,171.11447202421206
92,1.3999968,8156,750352,169.00619917782277
92,-6.9785557,8157,750444,176.6870187623171
92,-7.7769156,8158,750536,167.29921240042282
92,-1.2871474,8159,750628,173.8141671647788
92,5.26816,8160,750720,169.03003744386487
92,3.3442612,8161,750812,178.0935319268345
92,-7.5399113,8162,750904,166.41465057647142
92,0.8620711,8163,750996,177.5821860030383
92,-4.437843,8164,751088,170.48178262859608
92,4.5657234,8165,751180,178.77697075779008
92,8.854101,8166,751272,168.46719705777446
92,4.386621,8167,751364,171.90965159731343
92,-7.135027,8168,751456,174.4359153325112
92,-2.94709,8169,751548,174.05909897718686
92,-1.4990853,8170,751640,172.52962695689575
92,-3.5170765,8171,751732,171.58263737026007
92,1.2480086,8172,751824,171.97814729805015
92,-6.0034976,8173,751916,170.91695771014594
92,-3.05954,8174,752008,173.94140798088733
92,1.3931549,8175,752100,175.25796090400408
92,-3.0259657,8176,752192,173.2967083700472
92,-1.3564214,8177,752284,176.18081048220117
92,4.312461,8178,752376,171.40002789477097
92,-2.2233374,8179,752468,177.5478684416731
92,4.0342913,8180,752560,175.1167864363398
92,-0.5153133,8181,752652,171.22023781527295
92,-8.156223,8182,752744,173.57023600095178
92,2.7945006,8183,752836,173.32815637248603
92,-5.559684,8184,752928,175.9462398097346
92,1.6212314,8185,753020,169.81548326053712
92,0.94011533,8186,753112,174.47558794791
92,2.966493,8187,753204,174.7822980117332
92,-12.66683,8188,753296,171.43223828743677
92,-8.098862,8189,753388,176.89712921950454
92,1.1669819,8190,753480,168.27376213617637
92,-13.830651,8191,753572,173.98987738788813
92,-3.625615,8192,753664,172.74921510385073
92,8.977966,8193,753756,180.76448981561248
92,2.708348,8194,753848,173.3232516011727
92,1.6590278,8195,753940,177.90501060396497
92,-0.17936954,8196,754032,169.5941915096537
92,-4.260239,8197,754124,181.687871026066
92,0.034938056,8198,754216,164.2444743338725
92,6.009785,8199,754308,178.38291892201744
92,3.741274,8200,754400,170.1823865475654
92,-5.6484137,8201,754492,179.1677758364276
92,14.43191,8202,754584,171.64361914361447
92,4.453678,8203,754676,179.1849978593048
92,-10.577435,8204,754768,166.13178916007595
92,-1.6366729,8205,754860,181.8773837248489
92,-2.788509,8206,754952,170.70449207716376
92,-1.8310002,8207,755044,181.47980294176435
92,4.463711,8208,755136,167.9083848026268
92,1.1030158,8209,755228,177.28976851654033
92,2.5023153,8210,755320,171.1304082506048
92,-7.0399036,8211,755412,178.78185772358853
92,-2.6742733,8212,755504,170.37745349540583
92,2.8850183,8213,755596,175.60785902074886
92,-9.71348,8214,755688,173.44977442034096
92,5.8307,8215,755780,177.5058066736036
92,10.343905,8216,755872,173.7174509349318
92,5.4669194,8217,755964,176.86996658099926
92,-4.206405,8218,756056,172.92758234514085
92,0.5622952,8219,756148,167.7882093069772
92,-12.384771,8220,756240,173.73989891030968
92,3.0299337,8221,756332,173.54080734106694
92,9.405352,8222,756424,175.41538987464224
92,-5.190459,8223,756516,167.12212758548705
92,3.6369843,8224,756608,170.8707146817152
92,6.316963,8225,756700,171.34804469447394
92,9.66942,8226,756792,177.81106340310745
92,-5.4389844,8227,756884,172.58132624419252
92,5.941442,8228,756976,167.6905020164094
92,1.0740477,8229,757068,170.670289931993
92,-6.048713,8230,757160,177.68260015701875
92,-5.1019335,8231,757252,175.73333867685824
92,0.56133866,8232,757344,173.84956278099133
92,-13.518985,8233,757436,174.52861809864578
92,2.8470635,8234,757528,172.49376431297924
92,-1.1027143,8235,757620,176.54094893352834
92,-6.9392943,8236,757712,168.94914791173466
92,10.1029825,8237,757804,175.68021387063231
92,-1.1646422,8238,757896,173.02473972929516
92,1.7011855,8239,757988,169.06121501202867
92,2.088114,8240,758080,170.79500888109686
92,4.19063,8241,758172,177.12408041447506
92,-11.053929,8242,758264,164.6501076116695
92,8.183489,8243,758356,176.58998916322525
92,1.5988574,8244,758448,165.46138386473086
92,-10.735177,8245,758540,177.54059809004295
92,-5.736507,8246,758632,167.71462659113897
92,-6.4543147,8247,758724,176.4766804402359
92,-7.1612234,8248,758816,161.7893312179357
92,-3.9922895,8249,758908,175.94656071218338
92,1.7390362,8250,759000,172.79764131531422
92,8.176655,8251,759092,175.51105279077225
92,2.445603,8252,759184,166.91248811555786
92,2.5434945,8253,759276,175.20830518202095
92,0.5781343,8254,759368,169.69413047780293
92,-0.5549191,8255,759460,178.91755694397756
92,0.43894282,8256,759552,167.61445665903906
92,-3.4055681,8257,759644,168.37773418136882
92,-2.6945267,8258,759736,169.4102837875808
92,4.793884,8259,759828,171.5465571853765
92,7.8439784,8260,759920,169.1243459117264
92,7.600446,8261,760012,172.14025642867244
92,3.4023297,8262,760104,171.3466751390641
92,2.9556477,8263,760196,169.73936544579263
92,-0.6750467,8264,760288,171.78398832561837
92,0.28000802,8265,760380,174.91389430445074
92,14.479782,8266,760472,171.96550136703038
92,-3.8452537,8267,760564,176.91172751604867
92,-10.494934,8268,760656,171.6349157139572
92,-5.2865415,8269,760748,179.56338484332946
92,2.1004684,8270,760840,172.32537092008008
92,12.470494,8271,760932,178.20777485031047
92,2.719665,8272,761024,177.23781523219415
92,-6.2196603,8273,761116,174.68418536599498
92,3.4016986,8274,761208,169.9232404649467
92,-9.257766,8275,761300,172.39943581351108
92,4.3013496,8276,761392,174.2622152595287
92,10.492237,8277,761484,174.43118421695004
92,-3.4638453,8278,761576,171.57531331452216
92,-9.884329,8279,761668,168.31090124127752
92,-21.820606,8280,761760,173.23407990094648
92,-3.4419365,8281,761852,177.01284627226903
92,-7.2536445,8282,761944,172.02123406508952
92,-6.0166497,8283,762036,176.51001993466116
92,-7.0393896,8284,762128,169.28052306069824
92,7.0249853,8285,762220,175.20162290666653
92,-11.468244,8286,762312,170.52532849934553
92,-10.586637,8287,762404,175.4717856628031
92,2.5255408,8288,762496,170.1857641040478
92,-2.181987,8289,762588,165.22730038429836
92,5.4677596,8290,762680,175.06006263357725
92,-4.5329046,8291,762772,168.80458351141525
92,-2.9377525,8292,762864,170.26603927438057
92,4.232205,8293,762956,170.42026868810618
92,8.113283,8294,763048,172.13465077998492
92,3.7406077,8295,763140,171.77634119870763
92,3.7190785,8296,763232,173.0225674220229
92,-3.5217514,8297,763324,181.347179050958
92,-8.135157,8298,763416,164.50508893377523
92,4.0477047,8299,763508,171.61758782884672
92,12.393659,8300,763600,168.12456370505308
92,0.7672919,8301,763692,176.97655682796432
92,-13.088044,8302,763784,166.0843101455039
92,-6.4053407,8303,763876,174.93118053487214
92,-19.312382,8304,763968,170.44413112691834
92,1.5215646,8305,764060,174.54117012740173
92,-2.4938905,8306,764152,165.74951150460876
92,5.4546747,8307,764244,169.5653504429671
92,9.338835,8308,764336,170.51342274761558
92,-4.7600803,8309,764428,176.0018536306805
92,-5.388927,8310,764520,168.93368928800018
92,11.677795,8311,764612,177.95308829402504
92,2.633237,8312,764704,168.8089404752843
92,-2.459076,8313,764796,177.81753650924142
92,2.3909338,8314,764888,170.92816273339082
92,-4.8725433,8315,764980,171.77863526529188
92,-3.7274048,8316,765072,175.48710732939648
92,11.759852,8317,765164,168.05368645822765
92,4.2126107,8318,765256,171.130104675704
92,0.68551826,8319,765348,176.6105182026804
92,7.2170925,8320,765440,175.6804538201155
92,-4.6813145,8321,765532,178.51982993527733
92,-8.675432,8322,765624,170.81028077222211
92,7.931973,8323,765716,179.95243624791425
92,-2.649024,8324,765808,167.7292067379267
92,5.881679,8325,765900,176.11527665832057
92,3.4507637,8326,765992,169.73675220893657
92,16.58417,8327,766084,176.88820922424716
92,9.404997,8328,766176,172.96486608843767
92,-3.0152845,8329,766268,178.19872219079394
92,5.6115956,8330,766360,171.03142405049266
92,-4.781516,8331,766452,171.7223718477036
92,-3.830097,8332,766544,174.8153171131704
92,-13.597311,8333,766636,176.73622113601888
92,0.3955784,8334,766728,173.01519750024772
92,-7.8293223,8335,766820,177.35300041227143
92,15.852383,8336,766912,169.81032690633754
92,-2.163394,8337,767004,176.07405152962167
92,-16.878412,8338,767096,175.15311214582508
92,4.3633657,8339,767188,174.70174259882197
92,-10.588667,8340,767280,169.82482527946485
92,-0.01419279,8341,767372,172.37140377310953
92,-3.1693199,8342,767464,174.1272756070805
92,7.7099996,8343,767556,176.35642395086757
92,2.1023092,8344,767648,175.28733786955613
92,-2.8489087,8345,767740,171.13336816233272
92,1.9884272,8346,767832,174.10362766304
92,-0.15752317,8347,767924,174.67928262505126
92,-0.443153,8348,768016,177.31567510289682
92,3.06919,8349,768108,174.43078996890426
92,2.7580318,8350,768200,171.22570808613736
92,-0.54881525,8351,768292,177.95358069145658
92,-1.3568457,8352,768384,173.73809972980894
92,3.8200178,8353,768476,174.76757408948984
92,9.2301445,8354,768568,173.29110497361626
92,1.0566132,8355,768660,171.8750414236184
92,13.721678,8356,768752,172.16153049933968
92,-3.3408418,8357,768844,174.63327353464553
92,-8.313764,8358,768936,168.87040500787293
92,-5.850654,8359,769028,176.2715124937189
92,-11.479066,8360,769120,171.37757154537658
92,-6.330398,8361,769212,173.36787188578842
92,7.4272933,8362,769304,171.98251632464869
92,-1.191234,8363,769396,176.41350719458995
92,-4.0592875,8364,769488,170.66085466653163
92,14.051128,8365,769580,174.18111630913455
92,-10.103601,8366,769672,172.39481451995172
92,-7.6850305,8367,769764,178.1177829301854
92,2.7949405,8368,769856,168.2231443077398
92,7.894685,8369,769948,178.48151659995355
92,-3.633433,8370,770040,166.5664362620319
92,-2.596624,8371,770132,178.36543849244777
92,5.2367578,8372,770224,168.91276178402947
92,1.3354918,8373,770316,175.4225669570404
92,1.5030581,8374,770408,165.11545237134507
92,11.673308,8375,770500,176.50824366332992
92,-2.1855452,8376,770592,167.7372268992675
92,5.590831,8377,770684,170.5836756418395
92,3.1030807,8378,770776,169.47977930680693
92,4.9792604,8379,770868,174.93070472133783
92,-0.3579148,8380,770960,167.21801404216114
92,14.380767,8381,771052,179.41435766915123
92,23.90911,8382,771144,169.5012942904069
92,6.810831,8383,771236,180.86277149267715
92,-1.5639317,8384,771328,174.32929099715426
92,7.1107516,8385,771420,170.75359195624824
92,-5.8552637,8386,771512,172.61429106308665
92,15.146099,8387,771604,173.17887992646956
92,2.6146336,8388,771696,172.6973379054657
92,1.1676803,8389,771788,174.63208805372432
92,-9.218148,8390,771880,176.85594257392526
92,-1.8524215,8391,771972,175.52079248092872
92,2.2310345,8392,772064,166.3021215507615
92,8.059692,8393,772156,173.64693790396578
92,-6.8081264,8394,772248,174.31763563764068
92,5.337358,8395,772340,169.63310895880372
92,12.091148,8396,772432,169.6703283560564
92,-3.4075308,8397,772524,173.31624526651896
92,6.3096747,8398,772616,174.04261265101132
92,13.778745,8399,772708,177.2279654579141
92,-3.8423438,8400,772800,176.0472213693303
92,9.825145,8401,772892,171.64965098547893
92,-10.887484,8402,772984,174.81769306914993
92,2.9528453,8403,773076,175.36978925228462
92,7.077122,8404,773168,173.6534239621548
92,2.4731522,8405,773260,172.50980425467233
92,-11.632807,8406,773352,170.60426497434145
92,8.665361,8407,773444,176.3192751953729
92,-5.4753776,8408,773536,174.04065020115823
92,-3.920377,8409,773628,176.9393897847478
92,0.5922809,8410,773720,174.1920457125729
92,-4.223961,8411,773812,171.64659683534956
92,-0.68682337,8412,773904,174.0448106473887
92,-11.651163,8413,773996,177.54313039213295
92,2.7941463,8414,774088,173.1677664409676
92,6.090991,8415,774180,178.57741343269007
92,18.688835,8416,774272,173.7721340222806
92,-0.23100369,8417,774364,182.14334946559617
92,-7.719467,8418,774456,171.36904728596966
92,-2.2446203,8419,774548,181.02669876153888
92,-6.3262053,8420,774640,173.04018019900636
92,4.3215294,8421,774732,177.71713352366538
92,2.3419545,8422,774824,173.95763987128407
92,6.458249,8423,774916,176.12596780605676
92,0.02190791,8424,775008,171.59446398848792
92,-1.327091,8425,775100,178.26342775862395
92,2.061185,8426,775192,171.08154656000042
92,-2.3707895,8427,775284,176.14992712078958
92,-1.97777,8428,775376,169.88508730761814
92,-3.8327248,8429,775468,178.50810298694714
92,6.9393187,8430,775560,165.96201946938737
92,-2.2581055,8431,775652,176.55500380904883
92,-9.53771,8432,775744,169.51827190420985
92,5.3011293,8433,775836,171.4378744467019
92,4.2756057,8434,775928,168.82400696513494
92,10.883035,8435,776020,163.2345241157121
92,2.861209,8436,776112,167.52444233548565
92,-1.6443815,8437,776204,173.67366670492316
92,-5.716789,8438,776296,171.70028935903613
92,-0.13632539,8439,776388,177.2194190202862
92,10.674491,8440,776480,170.13721523720164
92,-2.9579918,8441,776572,175.4718654562189
92,-0.09005303,8442,776664,173.63576426543312
92,-2.2865756,8443,776756,158.5481068776938
92,-6.097668,8444,776848,165.16464118004836
92,-2.8720634,8445,776940,174.54519663227563
92,-7.136364,8446,777032,171.66484699790243
92,-3.0621295,8447,777124,179.18466503522157
92,-7.1902266,8448,777216,170.6879555537862
92,5.476711,8449,777308,172.59985292986258
92,-3.8105898,8450,777400,172.18880279160467
92,-1.2708445,8451,777492,172.7040624011164
92,7.674761,8452,777584,169.27176060613505
92,1.3995522,8453,777676,170.70200006724104
92,-2.6025755,8454,777768,172.69927017818358
92,10.404951,8455,777860,172.60263227579495
92,-1.5490016,8456,777952,173.43815841162282
92,1.4537258,8457,778044,174.53327555902524
92,0.32672334,8458,778136,169.86257750270173
92,10.480573,8459,778228,174.07119093492292
92,-4.6176376,8460,778320,166.14173172746925
92,3.7543821,8461,778412,174.72412923417707
92,0.3650634,8462,778504,173.67444837262894
92,6.6063256,8463,778596,172.34884614216472
92,6.483146,8464,778688,171.89686258664983
92,-1.22054,8465,778780,175.33034630695127
92,-7.9482102,8466,778872,173.72143952415638
92,0.4722607,8467,778964,169.1852985962314
92,-8.968488,8468,779056,173.72112668700967
92,-1.5889477,8469,779148,180.61464665849115
92,9.796716,8470,779240,169.88508730761814
92,-9.504562,8471,779332,180.61540751461186
92,6.6870975,8472,779424,170.89863914757058
92,7.729085,8473,779516,173.5745301410544
92,-3.3803818,8474,779608,170.41552710654483
92,1.9516802,8475,779700,179.34131209423185
92,11.719209,8476,779792,169.58263900028345
92,-5.5563693,8477,779884,176.54821841733585
92,5.278501,8478,779976,170.58314777558365
92,6.6400185,8479,780068,179.4512365885679
92,-24.872627,8480,780160,171.91960843193672
92,-4.531964,8481,780252,174.35441832303889
92,12.227217,8482,780344,168.5117065940698
92,-18.449823,8483,780436,177.60139328432535
92,2.8027258,8484,780528,170.49406061377266
92,-7.473789,8485,780620,176.82052767191357
92,3.2421713,8486,780712,163.56789613745477
